"TIPO_DATO_AVQ","Tipo dato","MISURA_AVQ","Misura","SEXISTAT1","Sesso","CONDIZIONE_DICH","Condizione e posizione nella professione","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","9","totale","5","studente","2023","2023",75.6,,
"15_MILK_BREAK","colazione con latte e del cibo","HSC","per 100 persone con le stesse caratteristiche","2","femmine","5","studente","1993","1993",0,,
"15_MILK_BREAK","colazione con latte e del cibo","HSC","per 100 persone con le stesse caratteristiche","2","femmine","5","studente","1994","1994",0,,
"15_MILK_BREAK","colazione con latte e del cibo","HSC","per 100 persone con le stesse caratteristiche","2","femmine","5","studente","1995","1995",0,,
"15_MILK_BREAK","colazione con latte e del cibo","HSC","per 100 persone con le stesse caratteristiche","2","femmine","5","studente","1996","1996",51.1,,
"15_MILK_BREAK","colazione con latte e del cibo","HSC","per 100 persone con le stesse caratteristiche","2","femmine","5","studente","1997","1997",47.3,,
"15_MILK_BREAK","colazione con latte e del cibo","HSC","per 100 persone con le stesse caratteristiche","2","femmine","5","studente","1998","1998",46.6,,
"15_MILK_BREAK","colazione con latte e del cibo","HSC","per 100 persone con le stesse caratteristiche","2","femmine","5","studente","1999","1999",45.8,,
"15_MILK_BREAK","colazione con latte e del cibo","HSC","per 100 persone con le stesse caratteristiche","2","femmine","5","studente","2000","2000",44.1,,
"15_MILK_BREAK","colazione con latte e del cibo","HSC","per 100 persone con le stesse caratteristiche","2","femmine","5","studente","2001","2001",46.2,,
"15_MILK_BREAK","colazione con latte e del cibo","HSC","per 100 persone con le stesse caratteristiche","2","femmine","5","studente","2002","2002",46.8,,
"15_MILK_BREAK","colazione con latte e del cibo","HSC","per 100 persone con le stesse caratteristiche","2","femmine","5","studente","2003","2003",46.4,,
"15_MILK_BREAK","colazione con latte e del cibo","HSC","per 100 persone con le stesse caratteristiche","2","femmine","5","studente","2005","2005",47.5,,
"15_MILK_BREAK","colazione con latte e del cibo","HSC","per 100 persone con le stesse caratteristiche","2","femmine","5","studente","2006","2006",45.4,,
"15_MILK_BREAK","colazione con latte e del cibo","HSC","per 100 persone con le stesse caratteristiche","2","femmine","5","studente","2007","2007",45.8,,
"15_MILK_BREAK","colazione con latte e del cibo","HSC","per 100 persone con le stesse caratteristiche","2","femmine","5","studente","2008","2008",48.5,,
"15_MILK_BREAK","colazione con latte e del cibo","HSC","per 100 persone con le stesse caratteristiche","2","femmine","5","studente","2009","2009",46.1,,
"15_MILK_BREAK","colazione con latte e del cibo","HSC","per 100 persone con le stesse caratteristiche","2","femmine","5","studente","2010","2010",46.2,,
"15_MILK_BREAK","colazione con latte e del cibo","HSC","per 100 persone con le stesse caratteristiche","2","femmine","5","studente","2011","2011",45.4,,
"15_MILK_BREAK","colazione con latte e del cibo","HSC","per 100 persone con le stesse caratteristiche","2","femmine","5","studente","2012","2012",43.1,,
"15_MILK_BREAK","colazione con latte e del cibo","HSC","per 100 persone con le stesse caratteristiche","2","femmine","5","studente","2013","2013",44.7,,
"15_MILK_BREAK","colazione con latte e del cibo","HSC","per 100 persone con le stesse caratteristiche","2","femmine","5","studente","2014","2014",44.1,,
"15_MILK_BREAK","colazione con latte e del cibo","HSC","per 100 persone con le stesse caratteristiche","2","femmine","5","studente","2015","2015",42.4,,
"15_MILK_BREAK","colazione con latte e del cibo","HSC","per 100 persone con le stesse caratteristiche","2","femmine","5","studente","2016","2016",40.8,,
"15_MILK_BREAK","colazione con latte e del cibo","HSC","per 100 persone con le stesse caratteristiche","2","femmine","5","studente","2017","2017",37.4,,
"15_MILK_BREAK","colazione con latte e del cibo","HSC","per 100 persone con le stesse caratteristiche","2","femmine","5","studente","2018","2018",36.4,,
"15_MILK_BREAK","colazione con latte e del cibo","HSC","per 100 persone con le stesse caratteristiche","2","femmine","5","studente","2019","2019",37.4,,
"15_MILK_BREAK","colazione con latte e del cibo","HSC","per 100 persone con le stesse caratteristiche","2","femmine","5","studente","2020","2020",41.4,,
"15_MILK_BREAK","colazione con latte e del cibo","HSC","per 100 persone con le stesse caratteristiche","2","femmine","5","studente","2021","2021",39.5,,
"15_MILK_BREAK","colazione con latte e del cibo","HSC","per 100 persone con le stesse caratteristiche","2","femmine","5","studente","2022","2022",38.7,,
"15_MILK_BREAK","colazione con latte e del cibo","HSC","per 100 persone con le stesse caratteristiche","2","femmine","5","studente","2023","2023",38.3,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","2","femmine","3","in cerca di prima occupazione","1993","1993",0,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","2","femmine","3","in cerca di prima occupazione","1994","1994",0,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","2","femmine","3","in cerca di prima occupazione","1995","1995",0,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","2","femmine","3","in cerca di prima occupazione","1996","1996",0,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","2","femmine","3","in cerca di prima occupazione","1997","1997",6,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","2","femmine","3","in cerca di prima occupazione","1998","1998",16,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","2","femmine","3","in cerca di prima occupazione","1999","1999",10,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","2","femmine","3","in cerca di prima occupazione","2000","2000",9,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","2","femmine","3","in cerca di prima occupazione","2001","2001",13,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","2","femmine","3","in cerca di prima occupazione","2002","2002",15,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","2","femmine","3","in cerca di prima occupazione","2003","2003",0,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","2","femmine","3","in cerca di prima occupazione","2005","2005",0,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","2","femmine","3","in cerca di prima occupazione","2006","2006",0,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","2","femmine","3","in cerca di prima occupazione","2007","2007",0,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","2","femmine","3","in cerca di prima occupazione","2008","2008",0,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","2","femmine","3","in cerca di prima occupazione","2009","2009",0,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","2","femmine","3","in cerca di prima occupazione","2010","2010",0,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","2","femmine","3","in cerca di prima occupazione","2011","2011",0,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","2","femmine","3","in cerca di prima occupazione","2012","2012",0,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","2","femmine","3","in cerca di prima occupazione","2013","2013",0,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","2","femmine","3","in cerca di prima occupazione","2014","2014",0,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","2","femmine","3","in cerca di prima occupazione","2015","2015",0,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","2","femmine","3","in cerca di prima occupazione","2016","2016",0,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","2","femmine","3","in cerca di prima occupazione","2017","2017",0,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","2","femmine","3","in cerca di prima occupazione","2018","2018",0,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","2","femmine","3","in cerca di prima occupazione","2019","2019",0,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","2","femmine","3","in cerca di prima occupazione","2020","2020",0,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","2","femmine","3","in cerca di prima occupazione","2021","2021",0,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","2","femmine","3","in cerca di prima occupazione","2022","2022",0,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","2","femmine","3","in cerca di prima occupazione","2023","2023",0,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","1993","1993",67.5,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","1994","1994",70.2,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","1995","1995",73.1,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","1996","1996",77.9,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","1997","1997",78.3,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","1998","1998",78.7,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","1999","1999",77.8,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","2000","2000",77.9,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","2001","2001",78.2,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","2002","2002",78.6,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","2003","2003",79.5,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","2005","2005",80.9,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","2006","2006",81.5,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","2007","2007",81.1,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","2008","2008",82,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","2009","2009",81.7,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","2010","2010",83.3,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","2011","2011",83.5,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","2012","2012",83.1,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","2013","2013",81.5,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","2014","2014",83.5,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","2015","2015",84,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","2016","2016",85.5,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","2017","2017",83.9,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","2018","2018",83,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","2019","2019",84.2,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","2020","2020",84.5,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","2021","2021",85.5,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","2022","2022",83.4,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","2023","2023",83.1,,
"15_LUNCH_CAF","pranzo al bar","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","1993","1993",,"0","il dato non raggiunge la metà della cifra minima considerata"
"15_LUNCH_CAF","pranzo al bar","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","1994","1994",0.3,,
"15_LUNCH_CAF","pranzo al bar","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","1995","1995",0.1,,
"15_LUNCH_CAF","pranzo al bar","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","1996","1996",0.1,,
"15_LUNCH_CAF","pranzo al bar","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","1997","1997",0.1,,
"15_LUNCH_CAF","pranzo al bar","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","1998","1998",0.1,,
"15_LUNCH_CAF","pranzo al bar","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","1999","1999",0.1,,
"15_LUNCH_CAF","pranzo al bar","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2000","2000",0.3,,
"15_LUNCH_CAF","pranzo al bar","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2001","2001",0.2,,
"15_LUNCH_CAF","pranzo al bar","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2002","2002",0.2,,
"15_LUNCH_CAF","pranzo al bar","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2003","2003",0.2,,
"15_LUNCH_CAF","pranzo al bar","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2005","2005",0.2,,
"15_LUNCH_CAF","pranzo al bar","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2006","2006",0.3,,
"15_LUNCH_CAF","pranzo al bar","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2007","2007",0.2,,
